buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.14,0.91,150,398.14,6.37,-53.88,0.22
1.15,0.93,200,396.42,6.36,-56.28,0.22
1.1,0.93,100,393.54,6.33,-53.3,0.22
1.16,0.95,250,392.48,6.33,-56.28,0.22
1.13,0.95,150,392.27,6.32,-51.38,0.21
1.12,0.95,150,390.18,6.31,-55.02,0.21
1.11,0.96,150,386.19,6.27,-56.25,0.21
1.14,0.93,200,385.21,6.27,-56.28,0.22
1.1,0.9,200,382.75,6.24,-73.0,0.26
1.17,0.99,200,380.58,6.23,-49.31,0.21
1.19,0.84,150,376.11,6.19,-63.13,0.21
1.15,0.97,150,375.14,6.18,-44.65,0.2
1.11,0.93,250,370.83,6.14,-73.38,0.25
1.18,1.0,200,368.23,6.12,-43.39,0.2
1.13,0.93,150,367.29,6.11,-49.64,0.21
1.14,0.97,150,366.97,6.11,-46.51,0.2
1.16,0.99,200,364.53,6.09,-49.31,0.2
1.12,0.97,250,359.83,6.05,-75.64,0.23
1.11,0.92,100,356.26,6.01,-49.61,0.2
1.17,0.98,200,356.21,6.01,-49.31,0.2
1.18,0.84,150,354.48,6.0,-68.96,0.21
1.12,0.89,100,353.41,5.99,-54.09,0.21
1.15,0.99,200,347.47,5.93,-49.31,0.2
1.16,0.92,200,346.65,5.93,-59.62,0.21
1.13,0.9,250,345.69,5.92,-76.79,0.26
1.14,0.96,250,345.25,5.91,-67.35,0.22
1.15,0.92,200,344.37,5.91,-59.62,0.21
1.11,0.98,200,344.0,5.9,-61.16,0.22
1.14,0.94,150,342.81,5.89,-49.31,0.2
1.1,0.91,200,341.78,5.88,-72.76,0.24
1.17,0.97,200,341.59,5.88,-49.31,0.2
1.17,1.0,250,340.6,5.87,-49.31,0.2
1.13,0.94,250,340.24,5.87,-69.3,0.23
1.17,0.94,200,338.39,5.85,-53.88,0.2
1.16,0.98,200,337.43,5.84,-49.31,0.19
1.14,0.9,250,337.22,5.84,-78.68,0.25
1.1,0.96,150,335.21,5.82,-62.39,0.2
1.14,0.99,200,332.3,5.79,-49.31,0.19
1.11,0.95,150,330.39,5.78,-60.15,0.2
1.14,0.92,200,329.99,5.77,-59.62,0.21
1.11,0.92,200,329.47,5.77,-72.62,0.23
1.12,0.92,200,329.17,5.76,-71.15,0.23
1.11,0.92,250,327.91,5.75,-74.9,0.24
1.13,0.99,200,326.84,5.74,-56.49,0.19
1.16,1.0,250,321.71,5.69,-49.31,0.19
1.15,0.98,200,321.32,5.69,-49.31,0.19
1.17,0.96,250,318.93,5.67,-53.88,0.2
1.1,0.92,100,315.36,5.63,-56.71,0.2
1.09,0.98,150,313.85,5.62,-52.45,0.2
1.15,0.96,150,311.61,5.59,-49.31,0.18
1.16,0.94,250,311.42,5.59,-59.62,0.2
1.12,0.91,100,310.22,5.58,-45.84,0.19
1.13,1.0,250,309.82,5.58,-63.2,0.21
1.12,0.99,250,309.03,5.57,-72.36,0.21
1.16,0.97,200,308.67,5.57,-49.31,0.18
1.16,0.95,200,308.04,5.56,-52.37,0.19
1.15,0.96,250,303.1,5.51,-55.22,0.2
1.14,0.98,200,302.39,5.5,-49.31,0.18
1.14,0.95,250,301.57,5.49,-68.94,0.21
1.14,0.96,150,300.02,5.48,-49.31,0.18
1.13,1.0,150,298.88,5.47,-43.76,0.17
1.17,0.95,250,297.15,5.45,-56.28,0.19
1.09,0.99,150,296.63,5.44,-58.77,0.19
1.19,1.0,200,295.97,5.44,-43.39,0.17
1.15,0.97,200,293.61,5.41,-50.84,0.18
1.18,0.99,200,292.75,5.4,-48.15,0.17
1.16,0.97,150,291.64,5.39,-41.44,0.16
1.18,1.0,250,291.4,5.39,-50.76,0.18
1.17,0.99,250,288.19,5.36,-51.18,0.18
1.15,0.95,150,287.21,5.35,-49.31,0.17
1.12,0.93,250,286.63,5.34,-69.3,0.23
1.19,1.0,250,285.0,5.32,-48.15,0.17
1.14,0.9,150,283.84,5.31,-59.62,0.2
1.17,0.93,200,282.85,5.3,-56.28,0.19
1.13,0.89,100,280.6,5.28,-54.09,0.18
1.13,0.98,200,280.22,5.27,-57.72,0.18
1.15,0.95,200,279.77,5.27,-52.37,0.18
1.17,0.96,200,278.85,5.26,-52.37,0.17
1.12,1.0,200,278.03,5.25,-61.58,0.18
1.16,0.9,200,277.71,5.25,-59.62,0.2
1.15,0.92,150,276.3,5.23,-52.37,0.18
1.14,0.97,200,275.93,5.23,-52.63,0.17
1.15,0.9,200,275.78,5.23,-59.62,0.2
1.15,0.95,250,274.91,5.22,-56.28,0.19
1.15,0.77,100,273.95,5.21,-81.66,0.19
1.15,0.78,100,273.95,5.21,-81.66,0.19
1.15,0.75,100,273.95,5.21,-81.66,0.19
1.15,0.76,100,273.95,5.21,-81.66,0.19
1.15,0.74,100,273.95,5.21,-81.66,0.19
1.15,0.71,100,273.95,5.21,-81.66,0.19
1.15,0.79,100,273.95,5.21,-81.66,0.19
1.15,0.73,100,273.95,5.21,-81.66,0.19
1.15,0.72,100,273.95,5.21,-81.66,0.19
1.15,0.7,100,273.95,5.21,-81.66,0.19
1.15,0.82,100,273.95,5.21,-81.66,0.19
1.15,0.81,100,273.95,5.21,-81.66,0.19
1.15,0.8,100,273.95,5.21,-81.66,0.19
1.18,0.98,200,272.84,5.19,-48.15,0.16
1.13,0.99,150,272.0,5.18,-44.27,0.16
1.16,0.99,250,268.78,5.15,-49.58,0.17
1.06,0.96,100,268.49,5.15,-59.97,0.2
1.11,0.95,200,267.75,5.14,-74.57,0.21
1.18,0.94,200,266.89,5.13,-52.83,0.17
1.19,0.96,250,265.18,5.11,-52.83,0.18
1.15,0.91,150,264.36,5.1,-53.88,0.18
1.14,0.9,200,263.13,5.09,-59.62,0.2
1.11,0.98,250,262.27,5.08,-68.89,0.21
1.14,0.95,150,261.82,5.07,-52.57,0.17
1.18,0.97,200,260.89,5.06,-48.15,0.16
1.18,0.96,250,258.89,5.04,-55.2,0.17
1.16,0.91,200,255.78,5.0,-59.62,0.18
1.18,0.99,250,255.48,5.0,-50.76,0.16
1.13,0.97,250,255.12,5.0,-75.72,0.2
1.09,0.95,150,254.96,4.99,-72.36,0.19
1.16,0.97,250,254.09,4.99,-52.37,0.17
1.15,0.91,200,253.96,4.98,-59.62,0.18
1.14,0.82,100,253.71,4.98,-81.66,0.19
1.14,0.81,100,253.71,4.98,-81.66,0.19
1.17,0.92,200,253.56,4.98,-59.62,0.18
1.15,1.0,250,253.13,4.97,-56.29,0.17
1.13,0.97,200,253.11,4.97,-59.07,0.17
1.01,0.98,100,251.53,4.96,-72.17,0.21
1.12,0.92,250,251.39,4.95,-70.72,0.22
1.12,0.9,100,251.19,4.95,-47.61,0.17
1.19,0.99,250,249.67,4.93,-48.15,0.16
1.12,1.0,150,248.59,4.92,-48.58,0.15
1.16,0.96,200,248.55,4.92,-52.37,0.16
1.14,0.8,100,248.17,4.92,-81.66,0.19
1.16,0.96,150,246.89,4.9,-46.37,0.14
1.14,0.95,200,246.41,4.9,-52.79,0.17
1.19,0.95,250,246.2,4.89,-55.28,0.17
1.08,1.0,150,244.52,4.87,-61.4,0.17
1.15,0.94,150,244.36,4.87,-49.31,0.16
1.13,0.98,150,243.61,4.86,-43.73,0.14
1.14,0.93,150,243.45,4.86,-52.37,0.16
1.12,0.9,200,243.44,4.86,-72.97,0.21
1.14,0.91,200,242.51,4.85,-59.62,0.18
1.11,0.97,200,242.25,4.85,-62.79,0.19
1.13,0.91,100,240.63,4.83,-45.84,0.15
1.18,0.95,250,240.23,4.82,-57.53,0.17
1.02,0.97,100,239.18,4.81,-74.07,0.21
1.17,0.94,250,237.86,4.8,-59.62,0.17
1.1,0.95,150,236.77,4.78,-69.74,0.17
1.14,0.77,100,235.8,4.77,-81.66,0.19
1.14,0.78,100,235.8,4.77,-81.66,0.19
1.14,0.79,100,235.8,4.77,-81.66,0.19
1.16,0.81,100,235.71,4.77,-75.98,0.16
1.16,0.75,100,235.71,4.77,-75.98,0.16
1.16,0.76,100,235.71,4.77,-75.98,0.16
1.16,0.71,100,235.71,4.77,-75.98,0.16
1.16,0.78,100,235.71,4.77,-75.98,0.16
1.16,0.77,100,235.71,4.77,-75.98,0.16
1.16,0.74,100,235.71,4.77,-75.98,0.16
1.16,0.79,100,235.71,4.77,-75.98,0.16
1.16,0.72,100,235.71,4.77,-75.98,0.16
1.16,0.82,100,235.71,4.77,-75.98,0.16
1.16,0.8,100,235.71,4.77,-75.98,0.16
1.16,0.73,100,235.71,4.77,-75.98,0.16
1.16,0.7,100,235.71,4.77,-75.98,0.16
1.12,0.91,200,235.7,4.77,-71.67,0.2
1.16,0.95,150,235.32,4.77,-46.37,0.14
1.16,0.92,150,231.84,4.72,-49.61,0.14
1.11,0.9,200,231.56,4.72,-75.16,0.22
1.17,0.98,250,231.12,4.71,-52.8,0.15
1.19,0.99,200,228.18,4.68,-48.15,0.14
1.11,1.0,150,227.74,4.67,-52.66,0.14
1.11,0.91,200,225.29,4.64,-73.97,0.21
1.06,0.95,100,224.71,4.64,-62.11,0.19
1.15,0.96,200,224.41,4.63,-55.11,0.15
1.19,0.94,200,223.05,4.62,-52.83,0.15
1.12,0.99,150,221.88,4.6,-49.54,0.13
1.16,0.91,150,221.31,4.59,-51.2,0.14
1.18,0.93,200,220.41,4.58,-55.28,0.16
1.14,1.0,250,217.89,4.55,-59.87,0.17
1.14,0.94,250,217.72,4.55,-69.35,0.19
1.07,0.96,100,217.14,4.54,-61.6,0.17
1.14,0.73,100,216.67,4.53,-81.66,0.18
1.14,0.74,100,216.67,4.53,-81.66,0.18
1.14,0.76,100,216.67,4.53,-81.66,0.18
1.14,0.75,100,216.67,4.53,-81.66,0.18
1.12,0.95,200,215.99,4.53,-75.16,0.18
1.14,0.72,100,214.71,4.51,-81.66,0.18
1.19,0.98,200,214.47,4.51,-48.15,0.13
1.15,0.94,250,213.2,4.49,-59.62,0.17
1.17,0.95,200,213.08,4.49,-52.37,0.15
1.09,1.0,150,212.28,4.48,-64.74,0.15
1.16,0.98,250,210.86,4.46,-52.37,0.15
1.12,0.98,150,210.59,4.46,-49.14,0.13
1.16,0.94,150,210.34,4.45,-46.37,0.12
1.18,0.96,200,210.09,4.45,-51.28,0.14
1.19,0.98,250,208.54,4.43,-51.28,0.14
1.14,0.71,100,208.3,4.43,-81.66,0.18
1.2,1.0,200,208.12,4.42,-40.79,0.11
1.14,0.7,100,206.9,4.41,-81.66,0.18
1.19,0.97,200,204.39,4.38,-48.15,0.13
1.17,0.9,200,204.36,4.38,-59.62,0.17
1.18,0.98,250,203.22,4.36,-53.73,0.14
1.11,0.99,150,202.23,4.35,-52.78,0.13
1.12,0.97,100,201.47,4.34,-35.38,0.11
1.16,0.93,250,200.18,4.32,-59.62,0.17
1.1,0.96,200,199.72,4.31,-71.27,0.18
1.15,0.99,250,198.62,4.3,-61.31,0.14
1.13,0.93,250,198.59,4.3,-69.77,0.2
1.15,1.0,150,197.47,4.28,-36.72,0.11
1.14,0.96,200,197.17,4.28,-58.34,0.14
1.18,0.92,200,195.9,4.26,-58.7,0.15
1.19,0.94,250,194.52,4.24,-58.7,0.15
1.11,0.98,150,193.34,4.23,-51.43,0.13
1.12,0.99,200,193.3,4.23,-64.53,0.15
1.15,0.9,150,193.27,4.23,-59.62,0.16
1.14,1.0,150,193.18,4.23,-45.14,0.11
1.13,0.99,250,193.01,4.22,-72.45,0.17
1.19,0.93,200,192.14,4.21,-55.28,0.14
1.13,0.9,100,191.61,4.2,-47.56,0.13
1.0,0.99,100,191.37,4.2,-66.04,0.18
1.16,0.92,250,189.93,4.18,-59.62,0.16
1.12,0.93,100,189.76,4.18,-45.73,0.12
1.18,0.94,250,189.44,4.17,-60.78,0.15
1.11,0.97,100,186.11,4.13,-43.4,0.11
1.1,0.98,150,185.25,4.12,-55.32,0.13
1.06,0.94,100,185.05,4.11,-66.21,0.19
1.15,0.89,150,184.24,4.1,-59.62,0.16
1.17,0.91,200,181.62,4.06,-59.62,0.15
1.13,0.93,100,180.46,4.05,-45.65,0.11
1.15,0.99,150,179.94,4.04,-40.4,0.1
1.17,0.97,250,179.38,4.03,-53.52,0.13
1.14,0.99,150,173.42,3.95,-45.63,0.1
1.1,1.0,150,173.33,3.94,-64.42,0.12
1.17,0.72,100,172.63,3.93,-67.36,0.1
1.17,0.77,100,172.63,3.93,-67.36,0.1
1.17,0.81,100,172.63,3.93,-67.36,0.1
1.17,0.79,100,172.63,3.93,-67.36,0.1
1.17,0.8,100,172.63,3.93,-67.36,0.1
1.17,0.7,100,172.63,3.93,-67.36,0.1
1.18,0.72,100,172.63,3.93,-67.36,0.1
1.17,0.74,100,172.63,3.93,-67.36,0.1
1.17,0.78,100,172.63,3.93,-67.36,0.1
1.17,0.75,100,172.63,3.93,-67.36,0.1
1.17,0.71,100,172.63,3.93,-67.36,0.1
1.18,0.8,100,172.63,3.93,-67.36,0.1
1.18,0.78,100,172.63,3.93,-67.36,0.1
1.18,0.77,100,172.63,3.93,-67.36,0.1
1.17,0.82,100,172.63,3.93,-67.36,0.1
1.18,0.71,100,172.63,3.93,-67.36,0.1
1.18,0.73,100,172.63,3.93,-67.36,0.1
1.18,0.82,100,172.63,3.93,-67.36,0.1
1.18,0.79,100,172.63,3.93,-67.36,0.1
1.18,0.74,100,172.63,3.93,-67.36,0.1
1.18,0.7,100,172.63,3.93,-67.36,0.1
1.18,0.75,100,172.63,3.93,-67.36,0.1
1.18,0.76,100,172.63,3.93,-67.36,0.1
1.17,0.73,100,172.63,3.93,-67.36,0.1
1.18,0.81,100,172.63,3.93,-67.36,0.1
1.17,0.76,100,172.63,3.93,-67.36,0.1
1.12,0.96,100,172.35,3.93,-35.38,0.09
1.13,0.92,250,171.37,3.92,-71.49,0.19
1.19,0.92,200,169.79,3.89,-58.7,0.12
1.1,0.99,150,169.61,3.89,-61.57,0.12
1.12,0.98,250,168.47,3.87,-73.95,0.17
1.15,0.93,150,167.09,3.85,-52.37,0.12
1.17,0.97,150,166.98,3.85,-37.06,0.07
1.03,0.97,100,165.53,3.83,-74.45,0.18
1.19,0.96,200,164.49,3.81,-51.28,0.1
1.18,0.9,200,163.3,3.8,-58.7,0.15
1.2,0.99,200,162.65,3.79,-45.77,0.08
1.2,1.0,250,162.36,3.78,-45.77,0.11
1.18,0.95,200,162.02,3.78,-51.28,0.11
1.19,0.97,250,160.33,3.75,-51.28,0.12
1.12,0.92,100,159.94,3.74,-45.84,0.1
1.16,1.0,150,159.8,3.74,-35.38,0.07
1.13,0.92,100,159.06,3.73,-45.84,0.09
1.17,0.93,250,158.43,3.72,-59.62,0.14
1.14,0.97,100,158.11,3.72,-35.38,0.05
1.07,0.95,100,157.73,3.71,-63.66,0.16
1.2,0.98,200,156.82,3.7,-45.77,0.07
1.15,0.98,150,156.1,3.68,-42.48,0.08
1.18,0.97,250,155.84,3.68,-53.73,0.12
1.15,0.97,250,155.07,3.67,-55.92,0.13
1.11,0.96,100,154.29,3.66,-43.2,0.09
1.2,0.97,200,153.17,3.64,-45.77,0.07
1.16,0.93,150,152.76,3.63,-49.61,0.09
1.14,0.98,150,152.55,3.63,-45.1,0.08
1.17,0.92,250,151.99,3.62,-59.62,0.14
1.2,0.96,250,151.83,3.62,-50.66,0.12
1.12,0.98,200,149.82,3.59,-69.39,0.13
1.12,0.95,100,148.47,3.56,-37.09,0.08
1.16,0.9,150,147.67,3.55,-57.28,0.1
1.16,0.99,150,147.59,3.55,-36.94,0.06
1.13,0.97,100,146.98,3.54,-35.38,0.05
1.12,0.94,100,145.16,3.51,-42.38,0.09
1.16,0.89,150,144.67,3.5,-57.28,0.1
1.18,0.91,200,143.63,3.49,-58.7,0.12
1.14,0.96,100,143.04,3.48,-35.38,0.04
1.18,0.97,150,140.67,3.44,-37.06,0.04
1.2,0.95,250,138.74,3.4,-53.23,0.11
1.17,0.96,150,138.64,3.4,-42.36,0.05
1.1,0.97,100,138.36,3.4,-52.21,0.09
1.2,0.99,250,138.29,3.4,-45.77,0.09
1.11,0.94,100,138.24,3.4,-46.41,0.09
1.2,0.71,150,138.13,3.39,-65.3,0.07
1.2,0.7,150,138.13,3.39,-65.3,0.07
1.2,0.76,150,138.13,3.39,-65.3,0.07
1.2,0.74,150,138.13,3.39,-65.3,0.07
1.2,0.72,150,138.13,3.39,-65.3,0.07
1.2,0.77,150,138.13,3.39,-65.3,0.07
1.2,0.75,150,138.13,3.39,-65.3,0.07
1.2,0.73,150,138.13,3.39,-65.3,0.07
1.09,0.97,100,137.54,3.38,-61.36,0.1
1.07,0.94,100,135.49,3.35,-69.54,0.17
1.2,0.94,200,134.44,3.33,-50.66,0.06
1.09,0.94,100,134.11,3.33,-63.07,0.13
1.16,0.98,150,133.64,3.32,-39.13,0.04
1.14,0.95,100,133.64,3.32,-35.38,0.03
1.17,0.95,150,132.53,3.3,-42.36,0.04
1.14,0.99,250,132.13,3.29,-70.7,0.13
1.13,0.94,100,132.03,3.29,-42.38,0.06
1.14,0.97,250,131.15,3.28,-72.47,0.14
1.19,0.9,200,128.43,3.23,-58.7,0.11
1.17,1.0,150,128.27,3.23,-33.79,0.03
1.2,0.96,200,128.2,3.23,-49.04,0.05
1.13,0.96,100,127.27,3.21,-35.38,0.03
1.19,0.95,200,126.39,3.19,-51.28,0.08
1.15,0.93,250,126.31,3.19,-59.62,0.14
1.13,0.96,200,125.69,3.18,-69.73,0.11
1.17,0.92,150,125.52,3.18,-45.84,0.05
1.19,0.93,250,125.28,3.17,-58.7,0.12
1.19,0.91,200,124.6,3.16,-58.7,0.1
1.15,0.98,250,123.93,3.15,-66.99,0.1
1.17,0.99,150,123.51,3.14,-33.79,0.02
1.11,0.95,100,121.76,3.11,-44.61,0.07
1.18,0.93,250,121.39,3.11,-60.78,0.12
1.17,0.94,150,120.79,3.09,-42.36,0.03
1.15,0.97,100,120.29,3.09,-33.84,0.01
1.19,0.92,250,119.66,3.07,-58.7,0.11
1.17,0.91,150,118.36,3.05,-47.56,0.04
1.09,0.96,100,118.0,3.04,-61.07,0.09
1.18,0.96,150,117.74,3.04,-42.36,0.02
1.14,0.93,250,117.06,3.03,-72.62,0.16
1.15,0.92,250,116.41,3.01,-59.62,0.13
1.18,0.92,250,115.88,3.01,-60.78,0.11
1.2,0.93,200,115.52,3.0,-53.23,0.05
1.18,0.95,150,114.99,2.99,-42.36,0.02
1.15,0.96,100,112.63,2.95,-33.84,-0.0
1.13,0.95,100,112.57,2.94,-37.09,0.02
1.17,0.98,150,110.92,2.91,-34.55,0.01
1.2,0.98,250,110.73,2.91,-49.04,0.07
1.08,0.96,100,110.71,2.91,-63.14,0.11
1.1,0.96,100,108.34,2.86,-51.95,0.07
1.18,0.94,150,107.78,2.85,-42.36,0.01
1.1,0.94,100,106.39,2.83,-53.3,0.09
1.16,0.97,100,105.4,2.81,-30.71,-0.03
1.15,0.95,100,104.4,2.79,-33.84,-0.01
1.2,0.94,250,103.1,2.76,-56.8,0.09
1.14,0.94,100,102.65,2.75,-36.08,-0.0
1.2,0.95,200,102.42,2.75,-49.04,0.03
1.18,1.0,150,102.25,2.75,-31.47,-0.01
1.08,0.94,100,101.96,2.74,-67.14,0.13
1.04,0.97,100,101.92,2.74,-74.12,0.14
1.14,0.91,100,101.3,2.73,-39.94,0.01
1.08,0.97,100,99.87,2.7,-63.41,0.09
1.14,0.92,250,99.63,2.7,-73.97,0.15
1.18,0.92,150,99.11,2.69,-45.84,0.01
1.2,0.92,200,99.03,2.68,-56.8,0.04
1.16,0.96,100,98.9,2.68,-30.71,-0.04
1.18,0.99,150,98.06,2.66,-32.19,-0.02
1.05,0.97,100,97.14,2.65,-69.47,0.12
1.14,0.93,100,95.96,2.62,-36.08,-0.01
1.19,0.97,150,95.22,2.61,-32.12,-0.04
1.14,0.88,100,95.07,2.6,-49.09,0.02
1.14,0.89,100,95.07,2.6,-49.09,0.02
1.09,0.95,100,93.91,2.58,-63.16,0.08
1.18,0.91,150,92.79,2.56,-47.56,-0.0
1.12,0.97,200,92.57,2.55,-76.4,0.1
1.13,0.98,250,92.32,2.55,-74.04,0.13
1.16,0.95,100,91.92,2.54,-30.71,-0.05
1.02,0.98,100,90.23,2.51,-71.09,0.14
1.17,0.93,150,90.17,2.5,-45.84,0.0
1.18,0.98,150,89.21,2.48,-34.55,-0.03
1.11,0.96,200,88.64,2.47,-77.92,0.12
1.15,0.93,100,87.19,2.44,-36.08,-0.04
1.15,0.94,100,87.19,2.44,-36.08,-0.04
1.01,0.99,100,85.95,2.42,-67.39,0.13
1.12,0.99,100,85.01,2.4,-35.38,-0.01
1.14,0.9,100,84.75,2.39,-41.84,-0.01
1.19,1.0,150,84.66,2.39,-27.11,-0.07
1.14,0.92,100,84.14,2.38,-39.94,-0.02
1.08,0.95,100,83.67,2.37,-65.11,0.1
1.14,0.87,100,83.48,2.36,-51.82,0.01
1.17,0.9,150,83.07,2.35,-54.09,0.02
1.19,0.99,150,82.94,2.35,-27.37,-0.07
1.07,0.97,100,81.68,2.32,-66.23,0.09
1.18,0.93,150,81.13,2.31,-45.84,-0.02
1.17,0.89,150,80.85,2.31,-54.09,0.02
1.11,0.99,100,79.98,2.29,-39.29,-0.0
1.2,0.97,250,79.52,2.28,-49.04,0.05
1.1,0.95,100,78.89,2.26,-53.73,0.05
1.19,0.96,150,78.83,2.26,-37.27,-0.07
1.19,0.95,150,77.5,2.23,-37.27,-0.07
1.16,0.93,100,77.33,2.23,-33.57,-0.08
1.16,0.94,100,77.33,2.23,-33.57,-0.08
1.19,0.98,150,77.16,2.22,-29.66,-0.08
1.19,0.92,150,77.07,2.22,-40.65,-0.06
1.2,0.9,200,76.94,2.22,-56.8,0.03
1.17,0.97,100,76.57,2.21,-24.72,-0.12
1.18,0.97,100,76.57,2.21,-24.72,-0.12
1.15,0.92,100,75.9,2.2,-39.94,-0.05
1.15,0.91,100,75.9,2.2,-39.94,-0.05
1.19,0.94,150,73.97,2.15,-37.27,-0.08
1.2,0.91,200,73.46,2.14,-56.8,0.01
1.12,0.98,100,72.2,2.11,-35.38,-0.03
1.19,0.91,150,72.08,2.11,-42.32,-0.07
1.18,0.96,100,71.78,2.1,-24.72,-0.13
1.17,0.96,100,71.78,2.1,-24.72,-0.13
1.15,0.9,100,70.31,2.07,-41.84,-0.06
1.16,0.92,100,67.74,2.01,-37.16,-0.09
1.16,0.91,100,67.74,2.01,-37.16,-0.09
1.17,0.95,100,66.64,1.98,-24.92,-0.14
1.18,0.95,100,66.64,1.98,-24.92,-0.14
1.11,0.98,100,66.0,1.97,-40.33,-0.02
1.14,0.86,100,63.31,1.9,-55.04,-0.01
1.16,0.9,100,63.01,1.9,-38.93,-0.1
1.09,0.99,100,61.46,1.86,-55.3,0.01
1.19,0.93,150,58.92,1.8,-40.65,-0.1
1.2,0.93,250,57.97,1.77,-56.8,0.06
1.06,0.97,100,57.82,1.77,-67.51,0.08
1.18,0.9,150,57.62,1.77,-54.09,-0.03
1.19,0.81,100,56.94,1.75,-35.08,-0.21
1.19,0.8,100,56.94,1.75,-35.08,-0.21
1.19,0.75,100,56.94,1.75,-35.08,-0.21
1.19,0.71,100,56.94,1.75,-35.08,-0.21
1.19,0.74,100,56.94,1.75,-35.08,-0.21
1.19,0.72,100,56.94,1.75,-35.08,-0.21
1.19,0.73,100,56.94,1.75,-35.08,-0.21
1.19,0.78,100,56.94,1.75,-35.08,-0.21
1.19,0.77,100,56.94,1.75,-35.08,-0.21
1.19,0.79,100,56.94,1.75,-35.08,-0.21
1.19,0.82,100,56.94,1.75,-35.08,-0.21
1.19,0.7,100,56.94,1.75,-35.08,-0.21
1.19,0.76,100,56.94,1.75,-35.08,-0.21
1.18,0.89,150,56.77,1.74,-54.09,-0.04
1.2,0.99,150,56.33,1.73,-21.69,-0.19
1.2,1.0,150,56.33,1.73,-21.69,-0.19
1.17,0.94,100,55.88,1.72,-29.76,-0.17
1.17,0.93,100,55.88,1.72,-29.76,-0.17
1.18,0.94,100,55.88,1.72,-29.76,-0.17
1.18,0.93,100,55.88,1.72,-29.76,-0.17
1.14,0.98,250,54.99,1.7,-76.73,0.09
1.04,0.98,100,54.88,1.7,-67.42,0.09
1.1,0.99,100,54.71,1.69,-47.0,-0.02
1.2,0.92,250,54.04,1.68,-56.8,0.06
1.14,0.99,100,53.8,1.67,-35.38,-0.13
1.2,0.98,150,52.25,1.63,-21.91,-0.21
1.02,0.99,100,50.78,1.59,-67.91,0.1
1.14,0.98,100,50.17,1.58,-35.38,-0.14
1.09,0.98,100,50.17,1.58,-56.84,0.0
1.15,0.88,100,49.11,1.55,-49.09,-0.08
1.15,0.89,100,49.11,1.55,-49.09,-0.08
1.13,0.99,100,48.94,1.54,-35.38,-0.11
1.17,0.91,100,48.82,1.54,-32.94,-0.18
1.18,0.92,100,48.82,1.54,-32.94,-0.18
1.18,0.91,100,48.82,1.54,-32.94,-0.18
1.17,0.92,100,48.82,1.54,-32.94,-0.18
1.05,0.98,100,48.65,1.54,-63.94,0.08
1.2,0.97,150,47.87,1.52,-24.15,-0.22
1.19,0.9,150,46.69,1.49,-48.67,-0.1
1.19,0.89,150,46.69,1.49,-48.67,-0.1
1.03,0.98,100,46.66,1.48,-67.5,0.1
1.11,1.0,100,45.93,1.46,-38.07,-0.07
1.17,0.9,100,45.33,1.45,-34.52,-0.19
1.18,0.9,100,45.33,1.45,-34.52,-0.19
1.12,1.0,100,45.27,1.45,-36.24,-0.1
1.16,0.88,100,45.03,1.44,-45.67,-0.12
1.16,0.89,100,45.03,1.44,-45.67,-0.12
1.03,0.99,100,44.7,1.43,-64.12,0.08
1.04,0.99,100,43.34,1.39,-65.11,0.07
1.13,0.98,100,42.77,1.38,-35.38,-0.13
1.1,0.98,100,42.55,1.37,-48.32,-0.03
1.15,0.87,100,41.11,1.33,-51.82,-0.09
1.2,0.94,150,38.71,1.27,-28.85,-0.24
1.2,0.95,150,38.71,1.27,-28.85,-0.24
1.2,0.96,150,38.71,1.27,-28.85,-0.24
1.16,0.87,100,38.25,1.25,-48.21,-0.12
1.09,1.0,100,34.82,1.16,-53.5,-0.04
1.05,0.99,100,34.25,1.14,-61.97,0.04
1.2,0.93,150,32.7,1.09,-31.93,-0.26
1.2,0.92,150,32.7,1.09,-31.93,-0.26
1.18,0.89,100,32.07,1.08,-40.49,-0.2
1.18,0.88,100,32.07,1.08,-40.49,-0.2
1.17,0.89,100,32.07,1.08,-40.49,-0.2
1.17,0.88,100,32.07,1.08,-40.49,-0.2
1.15,0.86,100,31.67,1.06,-55.04,-0.1
1.08,0.99,100,30.66,1.03,-56.74,-0.01
1.16,0.86,100,30.23,1.02,-51.21,-0.14
1.2,0.91,150,29.73,1.01,-33.46,-0.26
1.08,0.98,100,28.63,0.97,-58.54,0.0
1.1,1.0,100,28.32,0.96,-45.42,-0.07
1.18,0.87,100,27.08,0.93,-42.74,-0.21
1.17,0.87,100,27.08,0.93,-42.74,-0.21
1.15,0.98,100,26.51,0.91,-33.84,-0.23
1.15,0.99,100,26.51,0.91,-33.84,-0.23
1.16,0.99,100,25.86,0.89,-30.71,-0.28
1.16,0.98,100,25.86,0.89,-30.71,-0.28
1.19,0.97,100,25.32,0.87,-10.65,-0.71
1.19,0.96,100,23.75,0.82,-11.77,-0.72
1.19,0.95,100,22.05,0.77,-12.98,-0.73
1.18,0.86,100,21.17,0.74,-45.4,-0.22
1.17,0.86,100,21.17,0.74,-45.4,-0.22
1.12,0.96,200,19.63,0.69,-84.21,0.04
1.19,0.93,100,18.51,0.66,-15.5,-0.75
1.19,0.94,100,18.51,0.66,-15.5,-0.75
1.2,0.88,150,18.44,0.65,-39.25,-0.27
1.2,0.9,150,18.44,0.65,-39.25,-0.27
1.2,0.89,150,18.44,0.65,-39.25,-0.27
