buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.09,0.84,60,-35.35,-4.27,-90.21,0.05
1.09,0.73,120,-35.35,-4.27,-90.21,0.05
1.09,0.75,60,-35.35,-4.27,-90.21,0.05
1.09,0.83,60,-35.35,-4.27,-90.21,0.05
1.09,0.73,60,-35.35,-4.27,-90.21,0.05
1.09,0.72,60,-35.35,-4.27,-90.21,0.05
1.09,0.74,60,-35.35,-4.27,-90.21,0.05
1.09,0.78,60,-35.35,-4.27,-90.21,0.05
1.09,0.71,60,-35.35,-4.27,-90.21,0.05
1.09,0.76,60,-35.35,-4.27,-90.21,0.05
1.12,0.77,120,-35.35,-4.27,-90.21,0.05
1.12,0.76,120,-35.35,-4.27,-90.21,0.05
1.09,0.77,60,-35.35,-4.27,-90.21,0.05
1.11,0.7,120,-35.35,-4.27,-90.21,0.05
1.1,0.97,120,-35.35,-4.27,-62.02,-0.21
1.08,0.8,60,-35.35,-4.27,-90.21,0.05
1.11,0.73,120,-35.35,-4.27,-90.21,0.05
1.11,0.74,120,-35.35,-4.27,-90.21,0.05
1.11,0.75,120,-35.35,-4.27,-90.21,0.05
1.11,0.76,120,-35.35,-4.27,-90.21,0.05
1.11,0.77,120,-35.35,-4.27,-90.21,0.05
1.11,0.78,120,-35.35,-4.27,-90.21,0.05
1.11,0.79,120,-35.35,-4.27,-90.21,0.05
1.11,0.8,120,-35.35,-4.27,-90.21,0.05
1.11,0.81,120,-35.35,-4.27,-90.21,0.05
1.1,0.81,120,-35.35,-4.27,-90.21,0.05
1.1,0.8,120,-35.35,-4.27,-90.21,0.05
1.08,0.78,60,-35.35,-4.27,-90.21,0.05
1.08,0.79,60,-35.35,-4.27,-90.21,0.05
1.08,0.76,60,-35.35,-4.27,-90.21,0.05
1.09,0.77,120,-35.35,-4.27,-90.21,0.05
1.09,0.78,120,-35.35,-4.27,-90.21,0.05
1.08,0.83,60,-35.35,-4.27,-90.21,0.05
1.08,0.84,60,-35.35,-4.27,-90.21,0.05
1.08,0.77,60,-35.35,-4.27,-90.21,0.05
1.09,0.71,120,-35.35,-4.27,-90.21,0.05
1.09,0.72,120,-35.35,-4.27,-90.21,0.05
1.1,0.77,120,-35.35,-4.27,-90.21,0.05
1.1,0.79,120,-35.35,-4.27,-90.21,0.05
1.1,0.78,120,-35.35,-4.27,-90.21,0.05
1.12,0.75,120,-35.35,-4.27,-90.21,0.05
1.1,0.72,120,-35.35,-4.27,-90.21,0.05
1.1,0.71,120,-35.35,-4.27,-90.21,0.05
1.1,0.7,120,-35.35,-4.27,-90.21,0.05
1.1,0.73,120,-35.35,-4.27,-90.21,0.05
1.1,0.75,120,-35.35,-4.27,-90.21,0.05
1.1,0.76,120,-35.35,-4.27,-90.21,0.05
1.1,0.74,120,-35.35,-4.27,-90.21,0.05
1.12,0.85,200,-35.36,-4.27,-81.75,-0.05
1.06,0.85,200,-35.38,-4.27,-80.32,-0.01
1.07,0.95,250,-35.41,-4.28,-77.07,-0.08
1.13,0.81,180,-35.46,-4.28,-83.47,-0.05
1.15,0.91,120,-35.51,-4.29,-53.7,-0.37
1.09,0.91,120,-35.55,-4.3,-75.51,-0.08
1.1,0.91,120,-35.55,-4.3,-75.51,-0.08
1.07,0.82,120,-35.56,-4.3,-83.69,-0.01
1.12,0.88,250,-35.56,-4.3,-76.33,-0.05
1.16,0.91,120,-35.59,-4.3,-39.46,-0.51
1.17,0.91,120,-35.59,-4.3,-39.46,-0.51
1.16,0.85,240,-35.6,-4.31,-73.22,-0.22
1.01,0.92,200,-35.6,-4.3,-82.83,-0.03
1.15,0.87,250,-35.62,-4.31,-73.58,-0.2
1.14,0.97,120,-35.63,-4.31,-44.97,-0.38
1.05,0.88,60,-35.7,-4.32,-85.87,-0.02
1.0,0.98,200,-35.74,-4.32,-71.11,-0.08
1.1,0.97,240,-35.74,-4.33,-73.09,-0.11
1.1,0.84,180,-35.78,-4.33,-81.17,-0.04
1.14,0.86,250,-35.8,-4.33,-74.31,-0.19
1.12,0.92,180,-35.81,-4.34,-71.79,-0.09
1.15,0.92,250,-35.85,-4.34,-65.88,-0.23
1.2,0.94,240,-35.87,-4.34,-53.11,-0.39
1.18,0.94,240,-35.87,-4.34,-53.11,-0.39
1.19,0.94,240,-35.87,-4.34,-53.11,-0.39
1.13,0.88,240,-35.94,-4.36,-76.42,-0.12
1.12,0.97,240,-35.97,-4.36,-70.37,-0.14
1.1,0.9,250,-35.99,-4.36,-75.09,-0.04
1.1,0.89,250,-35.99,-4.36,-75.09,-0.04
1.08,0.87,250,-36.03,-4.37,-76.26,-0.03
1.11,0.96,240,-36.07,-4.38,-70.42,-0.11
1.01,0.84,200,-36.09,-4.38,-82.96,0.01
1.02,0.91,200,-36.1,-4.38,-82.97,-0.03
1.18,0.9,200,-36.12,-4.38,-64.14,-0.25
1.17,0.89,200,-36.12,-4.38,-64.14,-0.25
1.18,0.89,200,-36.12,-4.38,-64.14,-0.25
1.17,0.9,180,-36.12,-4.38,-64.14,-0.25
1.17,0.9,200,-36.12,-4.38,-64.14,-0.25
1.18,0.89,180,-36.12,-4.38,-64.14,-0.25
1.18,0.9,180,-36.12,-4.38,-64.14,-0.25
1.17,0.89,180,-36.12,-4.38,-64.14,-0.25
1.16,0.86,250,-36.14,-4.39,-72.09,-0.26
1.13,0.94,240,-36.18,-4.39,-69.17,-0.15
1.06,0.97,180,-36.23,-4.4,-62.67,-0.12
1.07,0.97,120,-36.23,-4.4,-59.03,-0.2
1.07,0.86,250,-36.25,-4.4,-77.36,-0.03
1.05,0.98,250,-36.27,-4.4,-67.95,-0.11
1.09,0.93,180,-36.27,-4.41,-70.51,-0.09
1.13,0.8,200,-36.3,-4.41,-83.87,-0.06
1.05,0.87,60,-36.34,-4.41,-85.87,-0.02
1.06,0.85,120,-36.34,-4.42,-80.32,0.02
1.06,0.84,120,-36.34,-4.42,-80.32,0.02
1.18,0.92,180,-36.35,-4.42,-41.61,-0.55
1.03,0.96,180,-36.45,-4.43,-69.92,-0.1
1.09,0.88,250,-36.51,-4.44,-75.09,-0.04
1.09,0.96,250,-36.52,-4.44,-74.86,-0.09
1.02,0.98,180,-36.52,-4.44,-70.75,-0.1
1.12,0.84,200,-36.54,-4.44,-81.75,-0.05
1.06,0.8,200,-36.59,-4.45,-83.69,0.04
1.17,0.87,120,-36.6,-4.45,-68.57,-0.19
1.16,0.87,120,-36.6,-4.45,-68.57,-0.19
1.0,0.88,180,-36.62,-4.46,-87.42,0.01
1.09,0.82,180,-36.64,-4.46,-81.17,-0.01
1.1,0.97,250,-36.69,-4.47,-73.49,-0.12
1.05,0.92,180,-36.71,-4.47,-79.13,-0.05
1.06,0.92,180,-36.71,-4.47,-79.13,-0.05
1.08,0.9,60,-36.72,-4.47,-75.95,-0.08
1.12,0.93,200,-36.81,-4.49,-69.36,-0.12
1.14,0.91,250,-36.87,-4.49,-67.13,-0.23
1.15,0.94,120,-36.91,-4.5,-44.94,-0.44
1.11,0.98,120,-36.92,-4.5,-61.66,-0.24
1.13,0.94,250,-37.0,-4.51,-65.49,-0.18
1.05,0.86,60,-37.02,-4.52,-85.87,-0.02
1.11,0.87,240,-37.11,-4.53,-76.6,-0.06
1.05,0.91,250,-37.18,-4.54,-81.73,-0.05
1.14,0.92,240,-37.22,-4.55,-68.78,-0.19
1.09,0.96,120,-37.26,-4.55,-62.68,-0.19
1.0,0.92,180,-37.28,-4.56,-83.99,-0.02
1.1,0.89,240,-37.32,-4.56,-75.09,-0.04
1.1,0.9,240,-37.32,-4.56,-75.09,-0.04
1.0,0.96,180,-37.33,-4.57,-72.34,-0.06
1.12,0.97,120,-37.36,-4.57,-58.62,-0.28
1.03,0.98,250,-37.38,-4.57,-70.85,-0.1
1.1,0.86,200,-37.43,-4.58,-77.25,-0.05
1.13,0.94,60,-37.44,-4.58,-46.37,-0.53
1.13,0.9,250,-37.47,-4.59,-74.26,-0.14
1.13,0.89,250,-37.47,-4.59,-74.26,-0.14
1.06,0.88,60,-37.5,-4.59,-85.87,-0.03
1.15,0.86,250,-37.52,-4.59,-74.31,-0.21
1.11,0.91,120,-37.54,-4.6,-76.26,-0.09
1.03,0.86,120,-37.58,-4.6,-88.07,0.03
1.07,0.98,120,-37.6,-4.61,-59.03,-0.22
1.09,0.93,200,-37.62,-4.61,-75.91,-0.08
1.07,0.94,240,-37.62,-4.61,-77.85,-0.07
1.16,0.92,240,-37.67,-4.62,-62.94,-0.3
1.11,0.97,250,-37.67,-4.62,-71.16,-0.14
1.1,0.94,200,-37.7,-4.62,-71.17,-0.1
1.1,0.95,200,-37.7,-4.62,-71.17,-0.1
1.0,0.92,240,-37.73,-4.63,-83.4,-0.03
1.01,0.89,120,-37.77,-4.63,-89.29,0.04
1.08,0.86,240,-37.8,-4.64,-76.92,-0.03
1.14,0.99,250,-37.85,-4.64,-58.6,-0.33
1.14,1.0,250,-37.85,-4.64,-58.6,-0.33
1.16,0.86,180,-37.88,-4.65,-68.57,-0.21
1.05,0.99,120,-37.95,-4.66,-54.84,-0.23
1.05,0.98,180,-37.95,-4.66,-63.68,-0.12
1.05,0.98,200,-37.96,-4.66,-66.69,-0.12
1.1,0.83,60,-37.99,-4.67,-90.21,0.04
1.1,0.8,60,-37.99,-4.67,-90.21,0.04
1.1,0.78,60,-37.99,-4.67,-90.21,0.04
1.1,0.79,60,-37.99,-4.67,-90.21,0.04
1.1,0.81,60,-37.99,-4.67,-90.21,0.04
1.1,0.73,60,-37.99,-4.67,-90.21,0.04
1.1,0.88,250,-37.99,-4.67,-75.09,-0.05
1.1,0.72,60,-37.99,-4.67,-90.21,0.04
1.1,0.74,60,-37.99,-4.67,-90.21,0.04
1.1,0.71,60,-37.99,-4.67,-90.21,0.04
1.1,0.82,60,-37.99,-4.67,-90.21,0.04
1.1,0.77,60,-37.99,-4.67,-90.21,0.04
1.1,0.76,60,-37.99,-4.67,-90.21,0.04
1.1,0.75,60,-37.99,-4.67,-90.21,0.04
1.1,0.84,60,-37.99,-4.67,-90.21,0.04
1.1,0.96,250,-38.0,-4.67,-74.04,-0.11
1.04,0.97,60,-38.02,-4.67,-56.97,-0.26
1.12,0.96,240,-38.04,-4.67,-71.33,-0.12
1.18,0.93,250,-38.09,-4.68,-54.74,-0.4
1.19,0.93,250,-38.09,-4.68,-54.74,-0.4
1.18,0.93,240,-38.09,-4.68,-54.74,-0.4
1.19,0.93,240,-38.09,-4.68,-54.74,-0.4
1.2,0.93,240,-38.09,-4.68,-54.74,-0.4
1.2,0.93,250,-38.09,-4.68,-54.74,-0.4
1.07,0.81,200,-38.11,-4.68,-83.28,0.03
1.06,0.87,60,-38.12,-4.69,-85.87,-0.03
1.02,0.92,180,-38.17,-4.69,-83.52,-0.05
1.04,0.95,120,-38.18,-4.69,-64.76,-0.12
1.0,0.8,180,-38.19,-4.7,-90.21,0.1
1.0,0.76,180,-38.19,-4.7,-90.21,0.1
1.0,0.78,180,-38.19,-4.7,-90.21,0.1
1.01,0.79,180,-38.19,-4.7,-90.21,0.1
1.01,0.77,180,-38.19,-4.7,-90.21,0.1
1.0,0.77,180,-38.19,-4.7,-90.21,0.1
1.01,0.8,180,-38.19,-4.7,-90.21,0.1
1.01,0.78,180,-38.19,-4.7,-90.21,0.1
1.0,0.79,180,-38.19,-4.7,-90.21,0.1
1.01,0.76,180,-38.19,-4.7,-90.21,0.1
1.08,0.95,250,-38.2,-4.7,-77.07,-0.09
1.08,0.95,240,-38.2,-4.7,-77.07,-0.09
1.02,0.99,120,-38.23,-4.7,-66.2,-0.17
1.05,0.86,120,-38.24,-4.7,-81.55,-0.02
1.06,0.96,180,-38.25,-4.71,-63.85,-0.12
1.14,0.98,250,-38.28,-4.71,-58.6,-0.34
1.07,0.94,250,-38.3,-4.71,-78.09,-0.07
1.15,0.97,180,-38.34,-4.72,-52.05,-0.36
1.15,0.96,180,-38.34,-4.72,-52.05,-0.36
1.16,0.97,200,-38.34,-4.72,-52.05,-0.36
1.13,0.88,250,-38.34,-4.72,-74.26,-0.15
1.16,0.98,200,-38.34,-4.72,-52.05,-0.36
1.16,0.99,200,-38.34,-4.72,-52.05,-0.36
1.15,0.98,180,-38.34,-4.72,-52.05,-0.36
1.16,0.9,120,-38.36,-4.72,-42.06,-0.54
1.08,0.96,120,-38.36,-4.72,-60.99,-0.2
1.17,0.9,120,-38.36,-4.72,-42.06,-0.54
1.1,0.96,240,-38.37,-4.72,-74.19,-0.1
1.01,0.97,200,-38.39,-4.73,-71.61,-0.1
1.07,0.85,200,-38.47,-4.74,-80.32,-0.03
1.06,1.0,240,-38.5,-4.74,-64.95,-0.13
1.09,0.95,120,-38.52,-4.75,-62.68,-0.16
1.03,0.97,120,-38.57,-4.76,-70.01,-0.17
1.0,0.85,180,-38.57,-4.76,-89.39,0.04
1.01,0.99,60,-38.58,-4.76,-48.1,-0.21
1.02,0.83,240,-38.59,-4.76,-83.63,-0.0
1.03,0.83,240,-38.59,-4.76,-83.63,-0.0
1.15,0.97,200,-38.59,-4.76,-53.22,-0.36
1.15,0.91,250,-38.59,-4.76,-67.13,-0.25
1.08,0.91,120,-38.59,-4.76,-74.4,-0.09
1.15,0.98,200,-38.59,-4.76,-53.22,-0.36
1.15,0.99,200,-38.59,-4.76,-53.22,-0.36
1.14,0.81,180,-38.65,-4.77,-81.9,-0.08
1.13,0.93,60,-38.72,-4.78,-47.13,-0.49
1.16,0.85,250,-38.73,-4.78,-73.22,-0.27
1.06,0.86,60,-38.78,-4.79,-85.87,-0.04
1.01,0.99,120,-38.81,-4.79,-65.43,-0.15
1.09,0.87,240,-38.82,-4.79,-75.76,-0.04
1.14,0.96,120,-38.85,-4.8,-47.06,-0.37
1.14,0.85,250,-38.86,-4.8,-75.35,-0.21
1.04,1.0,60,-38.88,-4.8,-52.13,-0.37
1.12,0.97,250,-38.89,-4.81,-71.72,-0.15
1.11,0.96,250,-38.96,-4.82,-71.76,-0.13
1.11,0.97,120,-38.96,-4.82,-61.66,-0.25
1.15,0.9,120,-38.99,-4.82,-55.53,-0.39
1.08,0.86,250,-39.0,-4.82,-77.36,-0.04
1.1,0.94,60,-39.01,-4.82,-52.1,-0.37
1.12,0.87,240,-39.05,-4.83,-77.32,-0.07
1.04,0.83,120,-39.08,-4.83,-84.33,0.03
1.04,0.97,120,-39.08,-4.83,-65.28,-0.19
1.05,0.83,120,-39.08,-4.83,-84.33,0.03
1.01,0.97,180,-39.11,-4.84,-73.13,-0.1
1.01,0.92,180,-39.16,-4.85,-84.47,-0.05
1.15,1.0,250,-39.19,-4.85,-56.94,-0.36
1.15,0.99,250,-39.19,-4.85,-56.94,-0.36
1.1,0.96,120,-39.22,-4.86,-63.84,-0.21
1.12,0.83,200,-39.23,-4.86,-81.75,-0.06
1.09,0.94,60,-39.25,-4.86,-55.56,-0.31
1.1,0.88,240,-39.28,-4.87,-75.09,-0.05
1.07,0.98,200,-39.28,-4.87,-62.67,-0.13
1.0,0.78,200,-39.32,-4.87,-90.21,0.09
1.0,0.79,200,-39.32,-4.87,-90.21,0.09
1.15,0.92,120,-39.34,-4.88,-44.94,-0.46
1.15,0.93,120,-39.34,-4.88,-44.94,-0.46
1.02,0.85,120,-39.39,-4.88,-90.04,0.07
1.02,0.84,120,-39.39,-4.88,-90.04,0.07
1.04,0.95,60,-39.49,-4.9,-65.05,-0.23
1.13,0.93,240,-39.55,-4.91,-70.69,-0.17
1.15,0.98,250,-39.61,-4.92,-56.94,-0.36
1.07,0.8,200,-39.62,-4.92,-83.69,0.02
1.14,0.91,240,-39.73,-4.94,-69.92,-0.2
1.08,0.95,120,-39.74,-4.94,-60.99,-0.16
1.06,1.0,250,-39.77,-4.94,-67.55,-0.13
1.06,0.99,250,-39.77,-4.94,-67.55,-0.13
1.05,0.97,180,-39.82,-4.95,-64.77,-0.13
1.06,0.98,200,-39.82,-4.95,-64.77,-0.13
1.0,0.96,60,-39.83,-4.95,-71.11,-0.11
1.12,0.82,200,-39.88,-4.96,-81.75,-0.07
1.15,0.86,120,-39.93,-4.97,-76.9,-0.2
1.15,0.85,120,-39.93,-4.97,-76.9,-0.2
1.05,0.97,200,-39.93,-4.97,-67.74,-0.13
1.15,0.84,120,-39.93,-4.97,-76.9,-0.2
1.16,0.91,240,-39.95,-4.97,-64.3,-0.31
1.11,0.92,180,-39.96,-4.97,-71.38,-0.1
1.05,0.85,60,-39.97,-4.97,-85.87,-0.03
1.17,0.88,180,-39.98,-4.98,-66.31,-0.28
1.18,0.88,200,-39.98,-4.98,-66.31,-0.28
1.18,0.88,180,-39.98,-4.98,-66.31,-0.28
1.18,0.87,200,-39.98,-4.98,-66.31,-0.28
1.17,0.87,200,-39.98,-4.98,-66.31,-0.28
1.17,0.88,200,-39.98,-4.98,-66.31,-0.28
1.02,0.91,180,-40.01,-4.98,-84.01,-0.05
1.03,0.95,120,-40.03,-4.98,-70.72,-0.12
1.12,0.94,60,-40.03,-4.98,-47.19,-0.52
1.07,0.96,120,-40.05,-4.99,-60.99,-0.2
1.16,0.95,180,-40.06,-4.99,-49.67,-0.38
1.14,0.95,120,-40.08,-4.99,-47.23,-0.29
1.06,0.92,200,-40.08,-4.99,-80.24,-0.07
1.09,0.91,60,-40.11,-5.0,-77.24,-0.1
1.18,0.96,200,-40.12,-5.0,-49.67,-0.48
1.17,0.96,200,-40.12,-5.0,-49.67,-0.48
1.12,0.96,250,-40.16,-5.0,-72.31,-0.14
1.02,0.97,180,-40.2,-5.01,-72.45,-0.12
1.04,0.83,240,-40.23,-5.02,-83.63,-0.01
1.14,0.81,200,-40.24,-5.02,-83.47,-0.11
1.13,0.87,240,-40.3,-5.03,-77.84,-0.14
1.0,0.88,200,-40.31,-5.03,-87.16,-0.01
1.05,0.84,180,-40.32,-5.03,-80.32,-0.03
1.11,0.93,200,-40.32,-5.03,-71.06,-0.13
1.06,0.84,200,-40.32,-5.03,-80.32,-0.03
1.06,0.84,180,-40.32,-5.03,-80.32,-0.03
1.02,0.7,120,-40.44,-5.05,-90.21,0.09
1.02,0.77,120,-40.44,-5.05,-90.21,0.09
1.02,0.73,120,-40.44,-5.05,-90.21,0.09
1.02,0.78,120,-40.44,-5.05,-90.21,0.09
1.02,0.81,120,-40.44,-5.05,-90.21,0.09
1.02,0.8,120,-40.44,-5.05,-90.21,0.09
1.02,0.79,120,-40.44,-5.05,-90.21,0.09
1.02,0.72,120,-40.44,-5.05,-90.21,0.09
1.02,0.71,120,-40.44,-5.05,-90.21,0.09
1.02,0.76,120,-40.44,-5.05,-90.21,0.09
1.1,0.95,120,-40.44,-5.05,-63.84,-0.17
1.02,0.75,120,-40.44,-5.05,-90.21,0.09
1.02,0.74,120,-40.44,-5.05,-90.21,0.09
1.06,0.99,240,-40.45,-5.05,-66.06,-0.14
1.04,1.0,200,-40.47,-5.05,-62.99,-0.16
1.19,0.92,250,-40.5,-5.06,-56.5,-0.42
1.18,0.92,240,-40.5,-5.06,-56.5,-0.42
1.2,0.92,250,-40.5,-5.06,-56.5,-0.42
1.19,0.92,240,-40.5,-5.06,-56.5,-0.42
1.18,0.92,250,-40.5,-5.06,-56.5,-0.42
1.15,0.85,250,-40.5,-5.06,-75.35,-0.23
1.17,0.95,180,-40.5,-5.06,-49.67,-0.47
1.2,0.92,240,-40.5,-5.06,-56.5,-0.42
1.11,0.86,240,-40.52,-5.06,-77.25,-0.07
1.11,0.81,200,-40.54,-5.07,-84.0,-0.04
1.04,0.82,120,-40.56,-5.07,-84.71,0.03
1.05,0.82,120,-40.56,-5.07,-84.71,0.03
1.0,0.86,240,-40.58,-5.07,-85.65,-0.02
1.15,0.77,60,-40.62,-5.08,-85.31,-0.08
1.13,0.83,60,-40.62,-5.08,-85.31,-0.08
1.14,0.82,60,-40.62,-5.08,-85.31,-0.08
1.15,0.74,60,-40.62,-5.08,-85.31,-0.08
1.13,0.84,60,-40.62,-5.08,-85.31,-0.08
1.15,0.83,60,-40.62,-5.08,-85.31,-0.08
1.15,0.76,60,-40.62,-5.08,-85.31,-0.08
1.15,0.73,60,-40.62,-5.08,-85.31,-0.08
1.15,0.84,60,-40.62,-5.08,-85.31,-0.08
1.15,0.75,60,-40.62,-5.08,-85.31,-0.08
1.15,0.82,60,-40.62,-5.08,-85.31,-0.08
1.15,0.71,60,-40.62,-5.08,-85.31,-0.08
1.14,0.84,60,-40.62,-5.08,-85.31,-0.08
1.14,0.77,60,-40.62,-5.08,-85.31,-0.08
1.14,0.78,60,-40.62,-5.08,-85.31,-0.08
1.14,0.71,60,-40.62,-5.08,-85.31,-0.08
1.13,0.77,60,-40.62,-5.08,-85.31,-0.08
1.14,0.75,60,-40.62,-5.08,-85.31,-0.08
1.14,0.76,60,-40.62,-5.08,-85.31,-0.08
1.13,0.76,60,-40.62,-5.08,-85.31,-0.08
1.13,0.78,60,-40.62,-5.08,-85.31,-0.08
1.13,0.79,60,-40.62,-5.08,-85.31,-0.08
1.13,0.8,60,-40.62,-5.08,-85.31,-0.08
1.14,0.79,60,-40.62,-5.08,-85.31,-0.08
1.15,0.8,60,-40.62,-5.08,-85.31,-0.08
1.15,0.79,60,-40.62,-5.08,-85.31,-0.08
1.15,0.81,60,-40.62,-5.08,-85.31,-0.08
1.15,0.78,60,-40.62,-5.08,-85.31,-0.08
1.14,0.83,60,-40.62,-5.08,-85.31,-0.08
1.15,0.72,60,-40.62,-5.08,-85.31,-0.08
1.13,0.74,60,-40.62,-5.08,-85.31,-0.08
1.13,0.71,60,-40.62,-5.08,-85.31,-0.08
1.13,0.75,60,-40.62,-5.08,-85.31,-0.08
1.13,0.72,60,-40.62,-5.08,-85.31,-0.08
1.13,0.73,60,-40.62,-5.08,-85.31,-0.08
1.13,0.82,60,-40.62,-5.08,-85.31,-0.08
1.13,0.81,60,-40.62,-5.08,-85.31,-0.08
1.14,0.81,60,-40.62,-5.08,-85.31,-0.08
1.14,0.74,60,-40.62,-5.08,-85.31,-0.08
1.14,0.72,60,-40.62,-5.08,-85.31,-0.08
1.14,0.73,60,-40.62,-5.08,-85.31,-0.08
1.14,0.8,60,-40.62,-5.08,-85.31,-0.08
1.14,0.83,120,-40.64,-5.08,-80.38,-0.1
1.17,0.9,250,-40.68,-5.09,-66.83,-0.35
1.17,0.88,250,-40.68,-5.09,-66.83,-0.35
1.17,0.89,250,-40.68,-5.09,-66.83,-0.35
1.17,0.89,240,-40.68,-5.09,-66.83,-0.35
1.17,0.88,240,-40.68,-5.09,-66.83,-0.35
1.17,0.9,240,-40.68,-5.09,-66.83,-0.35
1.11,0.87,250,-40.71,-5.09,-77.32,-0.07
1.01,0.88,120,-40.72,-5.09,-89.8,0.03
1.1,0.81,180,-40.73,-5.1,-84.0,-0.04
1.07,0.92,60,-40.79,-5.11,-76.18,-0.1
1.03,0.79,200,-40.79,-5.11,-90.21,0.09
1.02,0.77,180,-40.79,-5.11,-90.21,0.09
1.02,0.79,180,-40.79,-5.11,-90.21,0.09
1.02,0.78,180,-40.79,-5.11,-90.21,0.09
1.02,0.78,200,-40.79,-5.11,-90.21,0.09
1.01,0.78,200,-40.79,-5.11,-90.21,0.09
1.02,0.8,180,-40.79,-5.11,-90.21,0.09
1.03,0.78,200,-40.79,-5.11,-90.21,0.09
1.01,0.79,200,-40.79,-5.11,-90.21,0.09
1.02,0.79,200,-40.79,-5.11,-90.21,0.09
1.02,0.76,180,-40.79,-5.11,-90.21,0.09
1.14,0.92,200,-40.83,-5.11,-69.92,-0.18
1.08,0.94,250,-40.96,-5.13,-78.09,-0.09
1.0,0.76,120,-40.98,-5.14,-90.21,0.09
1.0,0.77,120,-40.98,-5.14,-90.21,0.09
1.0,0.78,120,-40.98,-5.14,-90.21,0.09
1.0,0.8,120,-40.98,-5.14,-90.21,0.09
1.0,0.79,120,-40.98,-5.14,-90.21,0.09
1.0,0.71,120,-40.98,-5.14,-90.21,0.09
1.0,0.7,120,-40.98,-5.14,-90.21,0.09
1.0,0.74,120,-40.98,-5.14,-90.21,0.09
1.0,0.75,120,-40.98,-5.14,-90.21,0.09
1.0,0.73,120,-40.98,-5.14,-90.21,0.09
1.0,0.72,120,-40.98,-5.14,-90.21,0.09
1.07,0.98,60,-40.99,-5.14,-51.83,-0.49
1.13,0.7,120,-41.02,-5.14,-90.21,0.03
1.13,0.77,120,-41.02,-5.14,-90.21,0.03
1.13,0.75,120,-41.02,-5.14,-90.21,0.03
1.13,0.78,120,-41.02,-5.14,-90.21,0.03
1.13,0.76,120,-41.02,-5.14,-90.21,0.03
1.13,0.8,120,-41.02,-5.14,-90.21,0.03
1.13,0.81,120,-41.02,-5.14,-90.21,0.03
1.13,0.79,120,-41.02,-5.14,-90.21,0.03
1.13,0.74,120,-41.02,-5.14,-90.21,0.03
1.13,0.73,120,-41.02,-5.14,-90.21,0.03
1.13,0.72,120,-41.02,-5.14,-90.21,0.03
1.13,0.71,120,-41.02,-5.14,-90.21,0.03
1.12,0.81,200,-41.03,-5.14,-84.5,-0.05
1.04,0.91,180,-41.06,-5.15,-83.09,-0.06
1.12,0.96,120,-41.11,-5.16,-60.6,-0.27
1.16,0.82,200,-41.14,-5.16,-76.9,-0.21
1.16,0.85,200,-41.14,-5.16,-76.9,-0.21
1.16,0.84,200,-41.14,-5.16,-76.9,-0.21
1.15,0.84,180,-41.14,-5.16,-76.9,-0.21
1.15,0.82,180,-41.14,-5.16,-76.9,-0.21
1.15,0.83,180,-41.14,-5.16,-76.9,-0.21
1.15,0.85,180,-41.14,-5.16,-76.9,-0.21
1.16,0.83,200,-41.14,-5.16,-76.9,-0.21
1.04,1.0,180,-41.16,-5.17,-61.13,-0.17
1.07,0.97,200,-41.2,-5.17,-63.85,-0.14
1.15,0.82,200,-41.38,-5.2,-76.9,-0.21
1.15,0.85,200,-41.38,-5.2,-76.9,-0.21
1.15,0.83,200,-41.38,-5.2,-76.9,-0.21
1.15,0.84,200,-41.38,-5.2,-76.9,-0.21
1.1,0.93,60,-41.4,-5.2,-53.98,-0.27
1.07,0.85,240,-41.42,-5.21,-79.2,-0.04
1.06,0.92,250,-41.45,-5.21,-81.75,-0.08
1.19,0.83,180,-41.47,-5.22,-66.64,-0.33
1.18,0.86,120,-41.47,-5.22,-66.64,-0.33
1.19,0.85,180,-41.47,-5.22,-66.64,-0.33
1.18,0.85,120,-41.47,-5.22,-66.64,-0.33
1.18,0.84,120,-41.47,-5.22,-66.64,-0.33
1.19,0.82,180,-41.47,-5.22,-66.64,-0.33
1.19,0.84,180,-41.47,-5.22,-66.64,-0.33
1.05,0.99,60,-41.48,-5.22,-53.29,-0.45
1.12,0.93,60,-41.49,-5.22,-48.48,-0.44
1.06,0.97,120,-41.52,-5.22,-59.03,-0.23
1.04,0.91,200,-41.58,-5.23,-83.5,-0.06
1.17,0.93,180,-41.59,-5.23,-49.67,-0.49
1.17,0.94,180,-41.59,-5.23,-49.67,-0.49
1.17,0.94,200,-41.59,-5.23,-49.67,-0.49
1.17,0.95,200,-41.59,-5.23,-49.67,-0.49
1.18,0.94,200,-41.59,-5.23,-49.67,-0.49
1.18,0.95,200,-41.59,-5.23,-49.67,-0.49
1.17,0.86,200,-41.64,-5.24,-67.24,-0.29
1.17,0.87,180,-41.64,-5.24,-67.24,-0.29
1.18,0.86,200,-41.64,-5.24,-67.24,-0.29
1.18,0.87,180,-41.64,-5.24,-67.24,-0.29
1.06,0.85,60,-41.65,-5.24,-85.87,-0.05
1.13,0.98,120,-41.66,-5.25,-57.58,-0.33
1.11,0.85,200,-41.68,-5.25,-81.17,-0.07
1.01,0.91,200,-41.69,-5.25,-84.46,-0.05
1.15,0.83,240,-41.7,-5.25,-78.74,-0.23
1.14,0.8,200,-41.7,-5.25,-83.87,-0.12
1.15,0.84,240,-41.7,-5.25,-78.74,-0.23
